,Year,loan_amount,Country,world_region,GDP,Stability
2596,1994,100000000.0,hungary,eastern europe,43166678735.0,
2597,1994,30000000.0,ecuador,latin amer. & carib,22708673337.0,
2598,1994,50000000.0,paraguay,latin amer. & carib,7870982005.0,
2599,1994,64000000.0,philippines,asia (ex. near east),64084460124.0,
2600,1994,147000000.0,philippines,asia (ex. near east),64084460124.0,
2601,1994,34000000.0,peru,latin amer. & carib,44882079767.0,
2602,1994,25000000.0,latvia,baltics,,
2603,1994,35000000.0,uruguay,latin amer. & carib,17474647792.0,
2604,1994,50000000.0,india,asia (ex. near east),327000000000.0,
2605,1994,50000000.0,india,asia (ex. near east),327000000000.0,
2606,1994,10700000.0,tunisia,northern africa,15632463424.0,
2607,1994,10700000.0,tunisia,northern africa,15632463424.0,
2608,1994,25000000.0,paraguay,latin amer. & carib,7870982005.0,
2609,1994,275000000.0,china,asia (ex. near east),564000000000.0,
2610,1994,5200000.0,gabon,sub-saharan africa,4190819314.0,
2611,1994,58900000.0,indonesia,asia (ex. near east),177000000000.0,
2612,1994,65000000.0,indonesia,asia (ex. near east),177000000000.0,
2613,1994,240000000.0,russia,c.w. of ind. states,395000000000.0,
2614,1994,80000000.0,russia,c.w. of ind. states,395000000000.0,
2615,1994,13200000.0,jamaica,latin amer. & carib,5452564385.0,
2616,1994,260500000.0,austria,western europe,204000000000.0,
2617,1994,200000000.0,russia,c.w. of ind. states,395000000000.0,
2618,1994,300000000.0,russia,c.w. of ind. states,395000000000.0,
2619,1994,121000000.0,morocco,northern africa,35604137423.0,
2620,1994,154000000.0,brazil,latin amer. & carib,558000000000.0,
2621,1994,110000000.0,algeria,northern africa,42543178042.0,
2622,1994,40900000.0,philippines,asia (ex. near east),64084460124.0,
2623,1994,15700000.0,kazakhstan,c.w. of ind. states,21250792886.0,
2624,1994,174000000.0,indonesia,asia (ex. near east),177000000000.0,
2625,1994,380000000.0,china,asia (ex. near east),564000000000.0,
2626,1994,114000000.0,philippines,asia (ex. near east),64084460124.0,
2627,1994,94000000.0,india,asia (ex. near east),327000000000.0,
2628,1994,350000000.0,indonesia,asia (ex. near east),177000000000.0,
2629,1994,54000000.0,brazil,latin amer. & carib,558000000000.0,
2630,1994,87000000.0,brazil,latin amer. & carib,558000000000.0,
2631,1994,255000000.0,china,asia (ex. near east),564000000000.0,
2632,1994,8500000.0,argentina,latin amer. & carib,257000000000.0,
2633,1994,54000000.0,egypt,northern africa,51897983393.0,
2634,1994,27790000.0,indonesia,asia (ex. near east),177000000000.0,
2635,1994,35000000.0,jamaica,latin amer. & carib,5452564385.0,
2636,1994,20000000.0,ecuador,latin amer. & carib,22708673337.0,
2637,1994,150000000.0,brazil,latin amer. & carib,558000000000.0,
2638,1994,101500000.0,indonesia,asia (ex. near east),177000000000.0,
2639,1994,175000000.0,oman,near east,12918855657.0,
2640,1994,26400000.0,lithuania,baltics,,
2641,1994,7700000.0,mauritius,sub-saharan africa,3558137040.0,
2642,1994,41900000.0,belarus,c.w. of ind. states,17793000000.0,
2643,1994,98000000.0,bulgaria,eastern europe,9697416974.0,
2644,1994,113000000.0,jordan,near east,6237739516.0,
2645,1994,38400000.0,estonia,baltics,,
2646,1994,31500000.0,uruguay,latin amer. & carib,17474647792.0,
2647,1994,216000000.0,pakistan,asia (ex. near east),52293456906.0,
2648,1994,45000000.0,poland,eastern europe,111000000000.0,
2649,1994,150000000.0,peru,latin amer. & carib,44882079767.0,
2650,1994,250000000.0,pakistan,asia (ex. near east),52293456906.0,
2651,1994,110000000.0,russia,c.w. of ind. states,395000000000.0,
2652,1994,170000000.0,poland,eastern europe,111000000000.0,
2653,1994,265000000.0,mexico,latin amer. & carib,528000000000.0,
2654,1994,20000000.0,latvia,baltics,,
2655,1994,500000000.0,spain,western europe,531000000000.0,
2656,1994,190000000.0,argentina,latin amer. & carib,257000000000.0,
2657,1994,80000000.0,indonesia,asia (ex. near east),177000000000.0,
2658,1994,25000000.0,turkmenistan,c.w. of ind. states,2564705882.0,
2659,1994,125000000.0,bulgaria,eastern europe,9697416974.0,
2660,1994,100000000.0,thailand,asia (ex. near east),147000000000.0,
2661,1994,140000000.0,brazil,latin amer. & carib,558000000000.0,
2662,1995,114000000.0,ukraine,c.w. of ind. states,48214752454.0,
2663,1995,22000000.0,lithuania,baltics,7867140395.0,
2664,1995,62000000.0,kazakhstan,c.w. of ind. states,20374302652.0,
2665,1995,25000000.0,china,asia (ex. near east),735000000000.0,
2666,1995,110000000.0,china,asia (ex. near east),735000000000.0,
2667,1995,400000000.0,china,asia (ex. near east),735000000000.0,
2668,1995,30000000.0,mexico,latin amer. & carib,360000000000.0,
2669,1995,50000000.0,guinea,sub-saharan africa,3693710533.0,
2670,1995,30000000.0,mexico,latin amer. & carib,360000000000.0,
2671,1995,134100000.0,oman,near east,13802600780.0,
2672,1995,50000000.0,morocco,northern africa,39030285468.0,
2673,1995,27300000.0,latvia,baltics,5785775813.0,
2674,1995,350000000.0,pakistan,asia (ex. near east),60636022423.0,
2675,1995,40000000.0,croatia,eastern europe,22534512415.0,
2676,1995,270000000.0,china,asia (ex. near east),735000000000.0,
2677,1995,398000000.0,indonesia,asia (ex. near east),202000000000.0,
2678,1995,200000000.0,china,asia (ex. near east),735000000000.0,
2679,1995,25000000.0,panama,latin amer. & carib,9573813700.0,
2680,1995,150000000.0,algeria,northern africa,41764315330.0,
2681,1995,18000000.0,estonia,baltics,4502970889.0,
2682,1995,300000000.0,argentina,latin amer. & carib,258000000000.0,
2683,1995,51500000.0,tunisia,northern africa,18030876599.0,
2684,1995,130000000.0,algeria,northern africa,41764315330.0,
2685,1995,50002000.0,brazil,latin amer. & carib,769000000000.0,
2686,1995,500000000.0,argentina,latin amer. & carib,258000000000.0,
2687,1995,500000000.0,argentina,latin amer. & carib,258000000000.0,
2688,1995,30000000.0,argentina,latin amer. & carib,258000000000.0,
2689,1995,65000000.0,el salvador,latin amer. & carib,8921947100.0,
2690,1995,95000000.0,bulgaria,eastern europe,18983303571.0,
2691,1995,167000000.0,india,asia (ex. near east),360000000000.0,
2692,1995,42000000.0,indonesia,asia (ex. near east),202000000000.0,
2693,1995,88000000.0,indonesia,asia (ex. near east),202000000000.0,
2694,1995,7100000.0,mauritius,sub-saharan africa,4040345933.0,
2695,1995,23400000.0,mauritius,sub-saharan africa,4040345933.0,
2696,1995,210000000.0,china,asia (ex. near east),735000000000.0,
2697,1995,6000000.0,india,asia (ex. near east),360000000000.0,
2698,1995,28000000.0,indonesia,asia (ex. near east),202000000000.0,
2699,1995,1000000.0,mexico,latin amer. & carib,360000000000.0,
2700,1995,500000000.0,mexico,latin amer. & carib,360000000000.0,
2701,1995,7000000.0,china,asia (ex. near east),735000000000.0,
2702,1995,105000000.0,brazil,latin amer. & carib,769000000000.0,
2703,1995,70000000.0,brazil,latin amer. & carib,769000000000.0,
2704,1995,102000000.0,brazil,latin amer. & carib,769000000000.0,
2705,1995,55000000.0,japan,asia (ex. near east),5550000000000.0,
2706,1995,57650000.0,morocco,northern africa,39030285468.0,
2707,1995,80000000.0,kazakhstan,c.w. of ind. states,20374302652.0,
2708,1995,136000000.0,indonesia,asia (ex. near east),202000000000.0,
2709,1995,15600900.0,uruguay,latin amer. & carib,19297663097.0,
2710,1995,210000000.0,argentina,latin amer. & carib,258000000000.0,
2711,1995,39000000.0,venezuela,latin amer. & carib,77407726244.0,
2712,1995,60000000.0,jordan,near east,6727446632.0,
2713,1995,55400000.0,oman,near east,13802600780.0,
2714,1995,400000000.0,russia,c.w. of ind. states,396000000000.0,
2715,1995,16800000.0,russia,c.w. of ind. states,396000000000.0,
2716,1995,18000000.0,philippines,asia (ex. near east),74119987245.0,
2717,1995,30000000.0,moldova,c.w. of ind. states,1752979926.0,
2718,1995,329000000.0,russia,c.w. of ind. states,396000000000.0,
2719,1995,32000000.0,ukraine,c.w. of ind. states,48214752454.0,
2720,1995,66000000.0,uzbekistan,c.w. of ind. states,13350468917.0,
2721,1995,100000000.0,turkey,near east,169000000000.0,
2722,1995,28000000.0,dominica,latin amer. & carib,274522222.2,
2723,1995,41100000.0,kazakhstan,c.w. of ind. states,20374302652.0,
2724,1995,2280000.0,dominica,latin amer. & carib,274522222.2,
2725,1995,1810000.0,dominica,latin amer. & carib,274522222.2,
2726,1995,225000000.0,argentina,latin amer. & carib,258000000000.0,
2727,1995,35000000.0,chile,latin amer. & carib,73447063319.0,
2728,1995,100000000.0,thailand,asia (ex. near east),169000000000.0,
2729,1995,58000000.0,colombia,latin amer. & carib,92507279383.0,
2730,1995,38500000.0,argentina,latin amer. & carib,258000000000.0,
2731,1995,160000000.0,poland,eastern europe,142000000000.0,
2732,1995,24000000.0,russia,c.w. of ind. states,396000000000.0,
2733,1995,37000000.0,dominica,latin amer. & carib,274522222.2,
2734,1995,35000000.0,pakistan,asia (ex. near east),60636022423.0,
2735,1995,50000000.0,philippines,asia (ex. near east),74119987245.0,
2736,1995,24500000.0,paraguay,latin amer. & carib,9062131475.0,
2737,1995,50000000.0,philippines,asia (ex. near east),74119987245.0,
2738,1995,62000000.0,turkey,near east,169000000000.0,
2739,1996,25000000.0,moldova,c.w. of ind. states,1695122174.0,0.01
2740,1996,170000000.0,oman,near east,15277763329.0,0.87
2741,1996,120000000.0,oman,near east,15277763329.0,0.87
2742,1998,350000000.0,china,asia (ex. near east),1030000000000.0,-0.39
2743,1998,4285714600.0,china,asia (ex. near east),1030000000000.0,-0.39
2744,2008,50000000.0,china,asia (ex. near east),4590000000000.0,-0.49
2745,2012,700000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2746,2012,30000000.0,armenia,c.w. of ind. states,10619320049.0,0.15
2747,2012,100000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2748,2012,2000000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2749,2012,320000000.0,india,asia (ex. near east),1830000000000.0,-1.29
2750,2012,450000000.0,ukraine,c.w. of ind. states,176000000000.0,-0.09
2751,2012,130000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2752,2013,95000000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2753,2013,199217705.85,morocco,northern africa,107000000000.0,-0.49
2754,2013,300000000.0,philippines,asia (ex. near east),284000000000.0,-1.08
2755,2013,45000000.0,peru,latin amer. & carib,201000000000.0,-0.81
2756,2013,100000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2757,2013,300000000.0,turkey,near east,958000000000.0,-1.25
2758,2013,250000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2759,2013,350000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2760,2013,1328118039.0,poland,eastern europe,521000000000.0,0.97
2761,2013,80000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2762,2013,216000000.0,india,asia (ex. near east),1860000000000.0,-1.23
2763,2013,80000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2764,2013,67000000.0,turkey,near east,958000000000.0,-1.25
2765,2013,98015111.2782,serbia,eastern europe,48394239475.0,-0.08
2766,2014,300000000.0,egypt,northern africa,306000000000.0,-1.63
2767,2014,36000000.0,kazakhstan,c.w. of ind. states,221000000000.0,0.04
2768,2014,102902440.0,kazakhstan,c.w. of ind. states,221000000000.0,0.04
2769,2014,90000000.0,belarus,c.w. of ind. states,78813839984.0,0.18
2770,2014,17403360.2704,gabon,sub-saharan africa,18203968002.0,0.15
2771,2014,190000000.0,turkey,near east,939000000000.0,-1.09
2772,2014,488091188.0416,turkey,near east,939000000000.0,-1.09
2773,2014,150000000.0,brazil,latin amer. & carib,2460000000000.0,-0.07
2774,2014,23000000.0,armenia,c.w. of ind. states,11609512940.0,-0.3
2775,2014,700000000.0,colombia,latin amer. & carib,381000000000.0,-1.11
2776,2014,36000000.0,bolivia,latin amer. & carib,32996188017.0,-0.33
2777,2014,175000000.0,india,asia (ex. near east),2040000000000.0,-1.0
2778,2014,100000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2779,2014,193031163.9152,serbia,eastern europe,47062206678.0,0.18
2780,2014,150000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2781,2014,35000000.0,peru,latin amer. & carib,201000000000.0,-0.55
2782,2014,120000000.0,peru,latin amer. & carib,201000000000.0,-0.55
2783,2014,60000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2784,2014,75000000.0,georgia,c.w. of ind. states,17627003455.0,-0.32
2785,2014,9000000.0,dominica,latin amer. & carib,520207407.4,1.06
2786,2014,34500000.0,azerbaijan,c.w. of ind. states,75244294275.0,-0.56
2787,2014,45000000.0,mexico,latin amer. & carib,1320000000000.0,-0.85
2788,2014,120000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2789,2014,300000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2790,2014,96449156.9184,tunisia,northern africa,47632390882.0,-0.85
2791,2014,42000000.0,jamaica,latin amer. & carib,13899228824.0,0.02
2792,2014,200000000.0,india,asia (ex. near east),2040000000000.0,-1.0
2793,2014,500000000.0,indonesia,asia (ex. near east),891000000000.0,-0.42
2794,2014,148924937.8864,albania,eastern europe,13228144008.0,0.49
2795,2014,150000000.0,china,asia (ex. near east),10500000000000.0,-0.52
2796,2014,300000000.0,philippines,asia (ex. near east),297000000000.0,-0.71
2797,2014,150000000.0,azerbaijan,c.w. of ind. states,75244294275.0,-0.56
2798,2014,50000000.0,azerbaijan,c.w. of ind. states,75244294275.0,-0.56
2799,2014,302207358.34432,serbia,eastern europe,47062206678.0,0.18
2800,2014,60000000.0,georgia,c.w. of ind. states,17627003455.0,-0.32
2801,2014,501250000.0,philippines,asia (ex. near east),297000000000.0,-0.71
2802,2015,23950000.0,morocco,northern africa,101000000000.0,-0.34
2803,2015,88000000.0,kazakhstan,c.w. of ind. states,184000000000.0,-0.04
2804,2015,150000000.0,china,asia (ex. near east),11100000000000.0,-0.55
2805,2015,560000000.0,ukraine,c.w. of ind. states,91030959455.0,-1.96
2806,2015,92089569.95299998,macedonia,eastern europe,10071243243.0,-0.29
2807,2015,350000000.0,argentina,latin amer. & carib,595000000000.0,0.01
2808,2015,200000000.0,argentina,latin amer. & carib,595000000000.0,0.01
2809,2016,120000000.0,brazil,latin amer. & carib,1800000000000.0,-0.38
2810,2016,553451556.5,oman,near east,65441278668.0,0.76
2811,2016,10500000.0,ecuador,latin amer. & carib,99937696000.0,-0.09
2812,2016,1000000000.0,egypt,northern africa,332000000000.0,-1.44
2813,2016,500000000.0,philippines,asia (ex. near east),319000000000.0,-1.38
2814,2016,300000000.0,china,asia (ex. near east),11200000000000.0,-0.5
2815,2017,67000000.0,sri lanka,asia (ex. near east),87421762729.0,-0.07
2816,2017,40000000.0,peru,latin amer. & carib,211000000000.0,-0.26
2817,2017,40000000.0,peru,latin amer. & carib,211000000000.0,-0.26
2818,2017,200000000.0,indonesia,asia (ex. near east),1020000000000.0,-0.5
2819,2017,60000000.0,belarus,c.w. of ind. states,54726595249.0,-0.05
2820,2017,16500000.0,india,asia (ex. near east),2650000000000.0,-0.76
2821,2017,200000000.0,india,asia (ex. near east),2650000000000.0,-0.76
2822,2017,92000000.0,uzbekistan,c.w. of ind. states,59159945321.0,-0.24
2823,2018,300000000.0,argentina,latin amer. & carib,518000000000.0,0.01
2824,2018,189661294.306,serbia,eastern europe,50640650221.0,0.01
2825,2018,29523862.75,serbia,eastern europe,50640650221.0,0.01
2826,2019,25000000.0,sri lanka,asia (ex. near east),83975584254.0,-0.22
2827,2019,35000000.0,suriname,latin amer. & carib,4221373022.0,0.1
2828,2019,200000000.0,uzbekistan,c.w. of ind. states,57726542785.0,-0.28
2829,2019,25000000.0,angola,sub-saharan africa,89417190341.0,-0.36
2830,2019,5610000.0,nepal,asia (ex. near east),34186180695.0,-0.45
2831,2019,100000000.0,colombia,latin amer. & carib,323000000000.0,-0.95
2832,2019,200000000.0,ukraine,c.w. of ind. states,154000000000.0,-1.42
2833,2019,2280000.0,bangladesh,asia (ex. near east),303000000000.0,-0.93
2834,2019,14978568.9438,turkey,near east,761000000000.0,-1.37
2835,2019,20000000.0,dominica,latin amer. & carib,574607407.4,1.07
2836,2019,152136585.909,turkey,near east,761000000000.0,-1.37
2837,2019,40700000.0,philippines,asia (ex. near east),377000000000.0,-0.92
2838,2019,6400000.0,peru,latin amer. & carib,228000000000.0,-0.15
2839,2019,200000000.0,laos,asia (ex. near east),18245925331.0,0.52
2840,2019,55973725.50000001,oman,near east,76331518669.0,0.59
2841,2019,44778980.40000001,oman,near east,76331518669.0,0.59
2842,2019,9985712.6292,china,asia (ex. near east),14300000000000.0,-0.26
2843,2019,350000000.0,ecuador,latin amer. & carib,108000000000.0,-0.23
2844,2019,500000000.0,angola,sub-saharan africa,89417190341.0,-0.36
2845,2019,320000000.0,angola,sub-saharan africa,89417190341.0,-0.36
2846,2019,100752705.9,belarus,c.w. of ind. states,64409647194.0,0.33
2847,2019,500000000.0,mexico,latin amer. & carib,1270000000000.0,-0.84
2848,2019,200000000.0,iraq,near east,222000000000.0,-2.6
2849,2019,69407419.62,georgia,c.w. of ind. states,17477255562.0,-0.49
2850,2019,100752705.9,georgia,c.w. of ind. states,17477255562.0,-0.49
2851,2019,19702751.376,macedonia,eastern europe,12547086168.0,0.0
2852,2019,147000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2853,2019,250000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2854,2019,30000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2855,2019,115000000.0,paraguay,latin amer. & carib,37906944075.0,-0.01
2856,2019,125000000.0,peru,latin amer. & carib,228000000000.0,-0.15
2857,2019,684334767.963,morocco,northern africa,120000000000.0,-0.34
2858,2019,96000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2859,2019,75000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2860,2019,137000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2861,2019,100000000.0,guatemala,latin amer. & carib,77020015201.0,-0.57
2862,2019,508446730.8175,indonesia,asia (ex. near east),1120000000000.0,-0.49
2863,2019,200000000.0,egypt,northern africa,303000000000.0,-1.11
2864,2019,39181607.85,albania,eastern europe,15286612573.0,0.11
2865,2019,50712195.303,serbia,eastern europe,51475016532.0,-0.07
2866,2019,49032983.538,serbia,eastern europe,51475016532.0,-0.07
2867,2019,9597000.0,niger,sub-saharan africa,12911689659.0,-1.41
2868,2019,51271932.55800001,armenia,c.w. of ind. states,13672802158.0,-0.41
2869,2019,15000958.434,armenia,c.w. of ind. states,13672802158.0,-0.41
2870,2019,400000000.0,india,asia (ex. near east),2870000000000.0,-0.77
2871,2019,139934313.75,macedonia,eastern europe,12547086168.0,0.0
