file_name,sector,agreement_date,year
2009_october_13_814621468050084823_loan-agreement-for-loan-7788-in-conformed.txt,,2009_october_13,2009
2009_october_13_924341468251402942_loan-agreement-for-l7613-in-conformed.txt,,2009_october_13,2009
2009_october_1_118161468041397960_loan-agreement--health-professional-education-quality-project--loan-7737-id-conformed.txt,health-professional-education-quality,2009_october_1,2009
2009_october_1_650011468268518620_loan-agreement-for-l7784-id-conformed.txt,,2009_october_1,2009
2009_october_1_866801468052165944_loan-agreement-for-l7785-id-conformed.txt,,2009_october_1,2009
2009_october_28_473311468015669330_loan-agreement-for-l7662-br-conformed.txt,,2009_october_28,2009
2009_october_30_941381468037505694_loan-agreement-for-loan-7777-do-conformed.txt,,2009_october_30,2009
2009_september_10_579231468230642869_loan-agreement-l7675-br-conformed.txt,,2009_september_10,2009
2009_september_16_639671468297289539_loan-agrement-for-loan-4888-ru-conformed.txt,,2009_september_16,2009
2009_september_17_429801468013860059_loan-agreement-for-loan-7655-br-conformed.txt,,2009_september_17,2009
2009_september_18_102411468318024157_loan-agreement-for-loan-7780-ua-conformed.txt,,2009_september_18,2009
2009_september_18_706681468030572547_loan-agreement-for-loan-7741-ge--east-west-highway-improvement-3--conformed.txt,,2009_september_18,2009
"2009_september_18_897201468246048599_loan-agreement,-l7680-do-conformed.txt",,2009_september_18,2009
2009_september_1_180951467999344534_loan-agreement-for-l7706-ar-conformed.txt,,2009_september_1,2009
2009_september_1_182011468052166234_loan-agreement--urban-water-supply-and-sanitation--l7730-id-conformed.txt,,2009_september_1,2009
2009_september_1_468521468108258804_loan-agreement-for-loan-7756-ro-conformed.txt,,2009_september_1,2009
2009_september_22_905421468216286556_loan-agreement-l7630-br-conformed.txt,,2009_september_22,2009
2009_september_24_160421468240861607_loan-agreement-for-l7739-co-conformed.txt,,2009_september_24,2009
2009_september_24_851841468230643506_loan-agreement-for-l7719-br-conformed.txt,,2009_september_24,2009
2009_september_24_970851468263714796_loan-agreement-for-l7797-lv-conformed.txt,,2009_september_24,2009
2009_september_2_381071468271174825_loan-7735-mk--conditional-cash-transfers-loan-agreement-conformed-copy.txt,conditional-cash-transfers,2009_september_2,2009
"2009_september_2_814561468248950993_loan-agreement,-l7774-hr-conformed.txt",,2009_september_2,2009
2009_september_4_220471468025770953_loan-agreement-for-l7740-co-conformed.txt,,2009_september_4,2009
2009_september_4_798791468240592784_loan-agreement-for-loan-7742-co-conformed.txt,,2009_september_4,2009
2009_september_4_814781467991010123_loan-agreement-for-loan-7751-am-conformed.txt,,2009_september_4,2009
2009_september_8_688011468068635483_loan-agreement-l7674-pe-conformed.txt,,2009_september_8,2009
2009_september_8_939281468068634384_loan-agreement-for-l7668-pe-conformed.txt,,2009_september_8,2009
2009_september_9_981351468225884374_loan-agreement-for-l7707-cn-conformed.txt,,2009_september_9,2009
2010_april_13_826461468027285461_loan-agreement-for-loan-7888-hr-conformed.txt,,2010_april_13,2010
2010_april_19_202621468017387702_loan-agreement-for-loan-7849-cn-conformed.txt,,2010_april_19,2010
2010_april_28_971561468230643197_loan-agreement-for-loan-7628-br-conformed.txt,,2010_april_28,2010
2010_april_9_478461468041366801_loan-agreement-for-loan-7866-id-conformed.txt,,2010_april_9,2010
2010_april_9_923601468041066358_loan-agreement-for-loan-7867-id-conformed.txt,,2010_april_9,2010
2010_august_11_181131468221989871_loan-agreement-for-loan-7889-az-conformed.txt,,2010_august_11,2010
2010_august_11_554061468213897120_loan-agreement-for-loan-7935-cn-conformed.txt,,2010_august_11,2010
2010_august_11_631771468005130826_loan-agreement-for-loan-7794-ar-conformed.txt,,2010_august_11,2010
2010_august_12_878541468035476212_loan-agreement-for-loan-7926-ge-conformed.txt,,2010_august_12,2010
2010_august_13_100271468223150252_loan-agreement-for-loan-7939-cn-conformed.txt,,2010_august_13,2010
2010_august_14_160971468051020438_loan-agreement-for-loan-7897-in-conformed.txt,,2010_august_14,2010
2010_august_19_679381468274165078_loan-agreement-for-loan-7922-ma-conformed.txt,,2010_august_19,2010
"2010_august_19_969371468275663037_loan-agreement,-l7925-ma-conformed.txt",,2010_august_19,2010
2010_august_20_214311468230680412_loan-agreement-for-loan-7942-br-conformed.txt,,2010_august_20,2010
2010_august_23_988501468216569848_loan-agreement-for-loan-7937-cn-conformed.txt,,2010_august_23,2010
2010_august_25_112161468028860002_loan-agreement-for-loan-7910-cn-conformed.txt,,2010_august_25,2010
2010_august_2_202591468248697830_loan-agreement-for-loan-7944-co-conformed.txt,,2010_august_2,2010
2010_august_31_548211468296137024_loan-agreement-for-loan-7912-ph-conformed.txt,,2010_august_31,2010
2010_august_31_894981468028860644_loan-agreement-for-loan-7881-cn-conformed.txt,,2010_august_31,2010
2010_august_5_582551468231886832_loan-agreement-for-loan-7934-cn-conformed.txt,,2010_august_5,2010
2010_august_9_448141468010913934_loan-agreement-for-loan-7918-cn-conformed.txt,,2010_august_9,2010
2010_december_10_977091468055788636_loan-agreement-for-loan-7968-mx-conformed.txt,,2010_december_10,2010
2010_december_14_106741468057303924_loan-agreement-for-loan-7969-pe-conformed.txt,,2010_december_14,2010
2010_december_14_969491468286244262_loan-agreement-for-loan-7978-pe-conformed.txt,,2010_december_14,2010
2010_december_14_994381468285032920_loan-agreement-for-loan-7977-pe-conformed.txt,,2010_december_14,2010
2010_december_16_425211468059329631_loan-agreement-for-loan-7877-pa-conformed.txt,,2010_december_16,2010
2010_december_18_480681468085736378_loan-agreement-for-loan-7900-pk-conformed.txt,,2010_december_18,2010
2010_december_21_492921468286286113_loan-agreement-for-loan-7976-pe-conformed.txt,,2010_december_21,2010
2010_december_22_850081468252678543_loan-agreement-for-loan-7980-in-conformed.txt,,2010_december_22,2010
2010_december_23_174601468120282554_loan-agreement-for-loan-8002-me-conformed.txt,,2010_december_23,2010
2010_december_25_260241468252932146_loan-agreement-for-loan-7965-kz-conformed.txt,,2010_december_25,2010
2010_december_2_479731468013498706_loan-agreement-for-loan-7958-bz-conformed.txt,,2010_december_2,2010
2010_december_3_767571468332400393_loan-agreement-for-loan-7959-ph-conformed.txt,,2010_december_3,2010
2010_december_8_126991468287401096_agreement-for-loan-7979-mx-conformed.txt,,2010_december_8,2010
2010_december_8_400201468057244535_ctf-loan-agreement-for-tf098062-conformed.txt,,2010_december_8,2010
2010_december_8_860161468270595540_agreement-for-loan-7996-mx-conformed.txt,,2010_december_8,2010
2010_december_9_365541468215962221_loan-agreement-for-loan-7732-br-conformed.txt,,2010_december_9,2010
2010_july_12_202791468292904274_loan-agreement-for-loan-7835-kz-conformed.txt,,2010_july_12,2010
2010_july_19_201181468024249523_loan-agreement-for-loan-7916-sv-conformed.txt,,2010_july_19,2010
2010_july_19_608281468023335116_loan-agreement-for-loan-7806-sv-conformed.txt,,2010_july_19,2010
2010_july_19_804001468273294661_loan-agreement-for-loan-7811-sv-conformed.txt,,2010_july_19,2010
2010_july_1_617251468109479083_loan-agreement-for-loan-7907-tr-conformed.txt,,2010_july_1,2010
2010_july_20_264201468017669064_loan-agreement-for-loan-7899-cn-conformed.txt,,2010_july_20,2010
2010_july_21_325511468055787268_loan-agreement-for-loan-7945-mx-conformed.txt,,2010_july_21,2010
2010_july_21_376051489609974334_ctf-loan-agreement-for-tf096291-mx-conformed.txt,,2010_july_21,2010
2010_july_21_633371468055485700_loan-agreement-for-loan-7883-mx-conformed.txt,,2010_july_21,2010
2010_july_22_675081468034491812_loan-agreement-for-loan-7924-in-conformed.txt,,2010_july_22,2010
2010_july_22_855521468023424895_loan-agreement-for-loan-7880-cn-conformed.txt,,2010_july_22,2010
2010_july_23_452541468034464239_loan-agreement-for-loan-7941-in-conformed.txt,,2010_july_23,2010
2010_july_23_891881468205473386_loan-agreement-for-loan-7936-am-conformed.txt,,2010_july_23,2010
2010_july_26_772151468011089585_loan-agreement-for-loan-7909-cn-conformed.txt,,2010_july_26,2010
2010_july_5_903821468201593328_loan-agreement-for-loan-7932-by-conformed.txt,,2010_july_5,2010
2010_july_6_255061468109479670_loan-agreement-for-loan-7903-tr-conformed.txt,,2010_july_6,2010
2010_july_6_678791468308950328_loan-agreement-for-loan-7904-tr-conformed.txt,,2010_july_6,2010
2010_july_6_733561468119091436_loan-agreement-for-loan-7902-tr-conformed.txt,,2010_july_6,2010
2010_july_9_279871468035445414_loan-agreement-for-loan-7796-in-conformed.txt,,2010_july_9,2010
2010_july_9_978931468005141927_loan-agreement-for-loan-7871-br-conformed.txt,,2010_july_9,2010
"2010_june_10_288401468014434513_loan-agreement,-l7660-br-conformed.txt",,2010_june_10,2010
2010_june_11_782461468231562146_loan-agreement-for-loan-7864-cn-conformed.txt,,2010_june_11,2010
2010_june_13_318901468024592438_loan-agreement-for-loan-7857-eg-conformed.txt,,2010_june_13,2010
2010_june_17_302121468231887349_loan-agreement-for-loan-7882-cn-conformed.txt,,2010_june_17,2010
2010_june_17_321391468275663666_loan-agreement-for-loan-7879-ma-conformed.txt,,2010_june_17,2010
"2010_june_17_745251468278356427_loan-agreement,-l7876-ma-conformed.txt",,2010_june_17,2010
2010_june_1_776931468030610677_loan-agreement-for-loan-7683-gt-conformed.txt,,2010_june_1,2010
2010_june_23_324861468049738241_loan-agreement-for-loan-7914-id-conformed.txt,,2010_june_23,2010
2010_june_23_422051468033647364_loan-agreement-for-loan-7905-id-conformed.txt,,2010_june_23,2010
2010_june_23_561201468267365117_loan-agreement-for-loan-7915-id-conformed.txt,,2010_june_23,2010
"2010_june_23_579431468094782638_loan-agreement,-l7949-pl-conformed.txt",,2010_june_23,2010
2010_june_24_326801468107352724_loan-agreeemnt-for-loan-7919-lc-conformed.txt,,2010_june_24,2010
2010_june_24_911251468031160663_loan-agreement-for-loan-7874-gd-conformed.txt,,2010_june_24,2010
2010_june_28_854261468296136693_loan-agreement-for-loan-7913-ph-conformed.txt,,2010_june_28,2010
2010_june_3_441041468200958010_loan-agreement-for-loan-7896-ba-conformed.txt,,2010_june_3,2010
2010_june_9_896781468089946453_loan-agreement-for-loan-7887-mx-conformed.txt,,2010_june_9,2010
2010_march_30_411891467992803909_loan-agreement-for-loan-7843-ar-conformed.txt,,2010_march_30,2010
2010_may_10_305861468037505375_loan-agreement-for-loan-7836-do-conformed.txt,,2010_may_10,2010
2010_may_25_138881468315003494_loan-agreement-for-loan-7868-vn-conformed.txt,,2010_may_25,2010
2010_may_25_213581468310486543_loan-agreement-for-loan-7868-vn-conformed.txt,,2010_may_25,2010
2010_may_25_272371468324871345_loan-agreement-for-loan-7873-ma-conformed.txt,,2010_may_25,2010
"2010_may_26_726131468236096410_loan-agreement,-l7894-eg-conformed.txt",,2010_may_26,2010
2010_may_28_233571468212671011_loan-agreement-for-loan-7861-ar-conformed.txt,,2010_may_28,2010
2010_may_31_106361468046871810_loan-agreement-for-loan-7911-kz-conformed.txt,,2010_may_31,2010
2010_november_18_794621468282932059_loan-agreement-for-loan-7940-id-conformed.txt,,2010_november_18,2010
2010_november_19_374431468012051347_loan-agreement-for-loan-7971-by-conformed.txt,,2010_november_19,2010
2010_november_22_400561468212966477_loan-agreement-for-loan-7955-br-conformed.txt,,2010_november_22,2010
2010_november_23_330231468026967107_loan-agreement-for-loan-7972-do-conformed.txt,,2010_november_23,2010
2010_november_24_263871468250260209_loan-agreement-for-loan-7974-id-conformed.txt,,2010_november_24,2010
2010_november_24_297631468050330169_loan-agreement-for-loan-7931-kz-conformed.txt,,2010_november_24,2010
2010_november_24_569661468250259552_loan-agreement-for-loan-7975-id-conformed.txt,,2010_november_24,2010
2010_november_2_880711468018540108_loan-agreement-for-loan-7929-cn-conformed.txt,,2010_november_2,2010
2010_november_3_812011468243256671_loan-agreement-for-loan-7938-cn-conformed.txt,,2010_november_3,2010
2010_november_4_312391468024618504_loan-agreement-for-loan-7927-eg-conformed.txt,,2010_november_4,2010
2010_november_4_512191468026987818_loan-agreement-for-loan-7895-eg-conformed.txt,,2010_november_4,2010
2010_november_8_271771468253264191_loan-agreement-for-loan-7962-ge-conformed.txt,,2010_november_8,2010
2010_november_9_370011468299665664_loan-agreement-for-loan-7948-mx-conformed.txt,,2010_november_9,2010
2010_october_11_279111468206684647_loan-agreement-for-loan-7960-by-confotrmed.txt,,2010_october_11,2010
2010_october_18_453711468016760094_official-documents-loan-agreement-for-loan-7820-br-closing-package.txt,,2010_october_18,2010
2010_october_4_382471468104069819_loan-agreement-for-loan-7957-tr-conformed.txt,,2010_october_4,2010
2010_october_5_253931468004189555_loan-agreement-for-loan-7901-br-conformed.txt,,2010_october_5,2010
2010_october_7_345981468308097418_loan-agreement-for-laon-7921-tn-conformed.txt,,2010_october_7,2010
2010_october_7_373401468311158100_loan-agreement-for-laon-7917-tn-conformed.txt,,2010_october_7,2010
2010_september_14_949261468070728997_loan-agreement-for-loan-7950-pe-conformed.txt,,2010_september_14,2010
2010_september_16_780671468233051120_loan-agreement-for-loan-7872-br-conformed.txt,,2010_september_16,2010
2010_september_23_559881468057890382_loan-agreement-for-loan-7954-pe-conformed.txt,,2010_september_23,2010
2010_september_24_695191468299348572_loan-agreement-for-laon-7928-mk-conformed.txt,,2010_september_24,2010
2010_september_27_120561468016760425_loan-agreement-for-loan-7855-br-conformed.txt,,2010_september_27,2010
2010_september_27_512661468230680087_loan-agreement-for-loan-7908-br-conformed.txt,,2010_september_27,2010
2010_september_27_684001468015569374_loan-agreement-for-loan-7869-br-conformed.txt,,2010_september_27,2010
2010_september_27_799281468230062142_loan-agreement-for-loan-7837-br-conformed.txt,,2010_september_27,2010
2010_september_27_805931468021244883_loan-agreement-for-loan-7870-br-conformed.txt,,2010_september_27,2010
2010_september_30_413601468212966126_loan-agreement-for-loan-7952-br-conformed.txt,,2010_september_30,2010
2011_april_11_152601467998524534_loan-agreement-for-loan-7993-ar-conformed.txt,,2011_april_11,2011
2011_april_11_814511468277170031_loan-agreement-for-loan-8044-mk-conformed.txt,,2011_april_11,2011
2011_april_11_906161468217781150_agreement-for-loan-7833-ar-conformed.txt,,2011_april_11,2011
2011_april_5_812551468172142707_loan-agreement-for-loan-8015-tr-conformed.txt,,2011_april_5,2011
2011_august_17_440161468248711034_loan-agreement-for-loan-8086-hr-conformed.txt,,2011_august_17,2011
2011_august_26_766881468039858644_loan-agreement-for-loan-8023-kz-conformed.txt,,2011_august_26,2011
2011_august_4_388111468167359538_loan-agreement-for-loan-8033-tr-conformed.txt,,2011_august_4,2011
2011_december_13_303021468123575214_loan-agreement-for-loan-8004-mx-conformed.txt,,2011_december_13,2011
2011_december_13_636221468270626063_agreement-for-loan-8107-mx-conformed.txt,,2011_december_13,2011
2011_december_15_877691468015569688_agreement-for-loan-8074-br-conformed.txt,,2011_december_15,2011
2011_december_16_485881468254066062_loan-agreement-for-loan-7988-gt-conformed.txt,,2011_december_16,2011
2011_december_20_882201468293725650_loan-agreement-for-loan-8112-ro-conformed.txt,,2011_december_20,2011
2011_december_2_841591468252591481_loan-agreement-for-loan-8105-id-conformed.txt,,2011_december_2,2011
2011_december_5_990041489678782425_official-documents-ctf-loan-agreement-for-tf010407.txt,,2011_december_5,2011
2011_december_7_230171468281114810_loan-agreement-for-loan-8088-ma-conformed.txt,,2011_december_7,2011
2011_february_22_473581468260092382_loan-agreement-for-loan-8021-hr-conformed.txt,,2011_february_22,2011
2011_february_28_130311468278353152_loan-agreement-for-loan-7989-ma-conformed.txt,,2011_february_28,2011
2011_february_2_587671468090878927_loan-agreement-for-loan-8006-ro-conformed.txt,,2011_february_2,2011
2011_january_14_958821468033583862_loan-agreement-for-loan-7995-in-conformed.txt,,2011_january_14,2011
2011_january_24_546281468293101224_loan-agreement-for-loan-7956-pk-conformed.txt,,2011_january_24,2011
2011_january_26_253621468302717170_loan-agreement-for-loan-7953-uy-conformed.txt,,2011_january_26,2011
2011_january_26_734971468208164132_loan-agreement-for-loan-7963-am-conformed.txt,,2011_january_26,2011
2011_january_26_756041468005952691_loan-agreement-for-loan-7981-am-conformed.txt,,2011_january_26,2011
2011_january_26_928001468005953010_loan-agreement-for-loan-7987-am-conformed.txt,,2011_january_26,2011
2011_july_12_769501468116037758_loan-agreement-for-loan-8031-yf-conformed.txt,,2011_july_12,2011
2011_july_15_391611468231572267_agreement-for-loan-7985-co-conformed.txt,,2011_july_15,2011
2011_july_15_591771468025145169_loan-agreement-for-loan-8051-cn-conformed.txt,,2011_july_15,2011
2011_july_26_253611468009977812_loan-agreement-for-loan-8017-ar-conformed.txt,,2011_july_26,2011
2011_july_27_195341468025797469_loan-agreement-for-loan-8048-sv-conformed.txt,,2011_july_27,2011
