,x,y
1995_march_7_628461468294963375_romania--employment-and-social-protection-project-_-loan-3849--loan-agreement--conformed.txt,-31.180342,-9.389801
1994_march_1_246471468221698901_argentina--capital-market-development-technical-assistance-project-_-loan-3710--loan-agreement--conformed.txt,-15.283836,25.104773
1994_december_13_243941468024308758_ecuador--debt-and-debt-service-reduction-loan-_-loan-3820--loan-agreement--conformed.txt,-11.731545,68.95399
1994_april_7_615321468253814445_kazakhstan--urban-transport-project-_-loan-3725--loan-agreement--conformed.txt,20.44549,-43.988846
2019_january_28_516571549920930456_official-documents-loan-agreement-for-loan-8899-pe-closing-package.txt,22.21239,-3.0663028
1994_june_14_379961468260636410_indonesia--university-research-for-graduate-education-project-_-loan-3754--loan-agreement--conformed.txt,0.4168279,75.09355
2019_february_14_961051551974872881_official-documents-loan-agreement-for-scf-loan-tf0a8845-closing-package.txt,1.3252672,-26.45638
2012_june_29_741731468056365955_official-documents-loan-agreement-for-loan-8134-mx-closing-package.txt,-18.403255,62.11874
1995_february_28_366121468024854153_china--sichuan-power-transmission-project-_-loan-3848--loan-agreement--conformed.txt,54.014534,14.3616085
2014_april_29_604391468285608150_official-documents-loan-agreement-for-loan-8277-kz-closing-package.txt,20.480303,-16.502373
1994_june_9_384541468252290095_india--container-transport-_-loan-3753--loan-agreement--conformed.txt,34.926785,-44.932938
1994_june_29_903491468146702472_russia--second-oil-rehabilitation-project-_-loan-3768--loan-agreement--conformed.txt,37.37983,15.262612
1994_june_14_767321468035336353_indonesia--integrated-swamps-development-project-_-loan-3755--loan-agreement--conformed.txt,16.13983,-25.04087
1994_february_22_121921468024308501_ecuador--third-social-development-project-social-investment-fund-_-loan-3707--loan-agreement--conformed.txt,-19.662378,-4.5013676
2019_july_24_116411564666630353_official-documents-loan-agreement-for-loan-8965-by-closing-package.txt,26.970692,-5.2751884
1994_november_29_282321468099284428_pakistan--second-private-sector-energy-development-loan-_-loan-3812--loan-agreement--conformed.txt,17.573513,26.579147
2019_september_23_867961572361092133_official-documents-loan-agreement-for-loan-9005-ro-closing-package.txt,-21.079191,67.29009
2013_july_2_864391468296977942_official-documents-loan-agreement-for-loan-8273-pl-closing-package.txt,-40.668507,56.516003
2014_november_10_756981468249261782_official-documents-loan-agreement-for-loan-8330-in-closing-package.txt,-23.251938,2.9801118
1995_april_11_788391468164036755_ukraine--hydropower-rehabilitation-and-system-control-project-_-loan-3865--loan-agreement--conformed.txt,60.995464,7.3129787
1995_march_28_492161468118746654_venezuela--agricultural-extension-project-_-loan-3862--loan-agreement--conformed.txt,-10.285055,-23.015387
2014_february_12_779451468257642987_official-documents-loan-agreement-for-loan-8313-in-closing-package.txt,10.484061,-57.70954
"2014_march_4_859501468222881293_official-documents-loan-agreement,-l8319-cn-closing-package.txt",29.42699,-58.64085
1994_december_13_439401468246658865_ecuador--modernization-of-the-state-technical-assistance-project-_-loan-3822--loan-agreement--conformed.txt,-33.011635,17.297438
"2015_november_19_634551470412608872_official-documents-loan-agreement,-l8549-ua-closing-package.txt",8.848285,-59.37206
1994_june_23_590261468056401922_morocco--second-agricultural-sector-investment-loan-_-loan-3765--loan-agreement--conformed.txt,5.6749263,-22.337921
1995_january_24_516981468010499985_argentina--provincial-reform-loan-_-loan-3836--loan-agreement--conformed.txt,-2.2507682,57.37809
1991_december_20_735971468026667972_ivory-coast--competitiveness-and-regulatory-reform-adjustment-loan-_-credit-2324--loan-agreement--conformed.txt,2.9547439,73.62287
1994_june_16_861711468039542547_jamaica--tax-administration-reform-project-_-loan-3758--loan-agreement--conformed.txt,-37.270615,19.866283
1994_january_25_385961468130212040_uruguay--private-sector-development-project-_-loan-3698--loan-agreement--conformed.txt,-10.5518465,28.087658
1995_july_11_745691468229459639_brazil--environmental-conservation-and-rehabilitation-project-_-loan-3924--loan-agreement--conformed.txt,14.527168,-10.159897
2019_june_18_649761562010425424_official-documents-loan-agreement-for-loan-8952-ge-closing-package.txt,-12.58052,19.733343
1994_june_2_484921468285636867_philippines--subic-bay-freeport-project-_-loan-3745--loan-agreement--conformed.txt,32.523003,-40.613808
"2014_september_3_882251468023031976_official-documents-loan-agreement,-l8377-ge-closing-package.txt",59.196342,18.846657
2019_august_8_231971565727406554_official-documents-loan-agreement-for-loan-8977-tr-closing-package.txt,18.278055,3.3992608
1994_november_15_638351468096860331_pakistan--financial-sector-deepening-and-intermediation-project-_-loan-3808--loan-agreement--conformed.txt,-10.614316,26.23873
1995_december_14_893171468041346676_latvia--municipal-services-development-project-_-loan-3964--loan-agreement--conformed.txt,37.83841,-11.3700075
1990_may_22_349231468225306873_caribbean-region--fifth-caribbean-development-bank-project-_-loan-3200--loan-agreement--conformed.txt,-20.655518,74.39421
1994_june_16_230191468295006081_russia--agriculture-reform-implementation-support-project-_-loan-3757--loan-agreement--conformed.txt,-9.776488,-18.867268
2012_october_11_563301468306258137_official-documents-loan-agreement-for-loan-8195-ua-closing-package.txt,17.56328,-70.185646
1995_may_4_951241468010499377_argentina--second-provincial-development-project-_-loan-3877--loan-agreement--conformed.txt,-1.9807584,-2.9936635
1995_february_14_809901468032939493_croatia--health-project-_-loan-3843--loan-agreement--conformed.txt,-46.565826,-32.135513
"2013_december_27_730021468275683186_official-documents-loan-agreement-for-loan-8324-me,-additional-financing-closing-package.txt",23.544495,27.232805
1995_march_21_838421468302940766_uruguay--health-sector-development-project-_-loan-3855--loan-agreement--conformed.txt,-45.55663,-23.467382
1995_november_30_870911468059050607_russia--standards-development-project-_-loan-3961--loan-agreement--conformed.txt,-26.497322,0.96781987
1994_march_15_171001468235737789_brazil--tocantins-state-highway-management-project-_-loan-3714--loan-agreement--conformed.txt,13.098001,-74.26252
2014_june_12_775451468002389223_official-documents-loan-agreement-for-loan-8286-az-closing-package.txt,-19.77389,-20.800697
2016_december_19_207141482437577823_official-documents-financing-agreement-for-credit-5925-bf-closing-package.txt,-17.530996,64.63661
2019_march_14_129231553614210658_official-documents-loan-agreement-for-loan-8925-ma-closing-package.txt,-26.099829,56.3039
2017_march_13_185331490040171817_official-documents-loan-agreement-for-loan-8692-pe-closing-package.txt,-4.942926,-24.156755
2019_july_17_226451565722240925_official-documents-loan-agreement-for-loan-8970-cn-a-and-loan-8971-cn-b-closing-package.txt,-8.621603,-15.116717
2016_december_22_722331484329361159_official-documents-loan-agreement-for-loan-8685-eg-closing-package.txt,-13.285202,64.60234
2019_july_10_119031563384665659_official-documents-loan-agreement-for-loan-8949-ro-closing-package.txt,13.812114,3.7494009
2014_october_10_268651468053655152_official-documents-loan-agreement-for-loan-8428-me-closing-package.txt,33.39022,3.4343138
2019_june_24_937891572642573843_official-documents-loan-agreement-for-loan-89110-in-closing-package.txt,5.0417895,-3.0371966
2019_april_11_869181555443542933_official-documents-loan-agreement-for-loan-8938-uz-closing-packaage.txt,-0.91446054,14.172596
2014_april_29_591941468262530560_official-documents-loan-agreement-for-loan-8361-kz-closing-package.txt,-36.62799,8.671315
2019_september_11_406671568920167086_official-documents-loan-agreement-for-additional-financing-loan-8997-eg-closing-package.txt,-29.213747,-3.6388974
1995_june_20_263311468271505326_mauritius--port-development-and-environmental-protection-project-_-loan-3909--loan-agreement--conformed.txt,27.84134,-43.379158
1995_july_6_583881468215358825_bulgaria--railway-rehabilitation-project-_-loan-3922--loan-agreement--conformed.txt,38.928444,-49.786568
2014_may_18_662741468225609624_official-documents-loan-agreement-for-loan-8347-cn-closing-package.txt,38.124104,-55.94221
1995_march_9_378291468285563824_philippines--women_s-health-and-safe-motherhood-project-_-loan-3852--loan-agreement--conformed.txt,-35.67844,-28.927769
1995_november_16_531881468246661097_colombia--santa-fe-i-water-supply-and-sewerage-rehabilitation-project-_-loan-3952--loan-agreement--conformed.txt,42.420334,-16.10166
"2008_july_17_862331468018039982_loan-agreement,-l7531-cn-conformed.txt",42.745743,10.867181
1995_may_2_409061468246619834_dominican-republic--irrigated-land-and-watershed-management-project-_-loan-3875--loan-agreement--conformed.txt,20.565609,-22.933084
1995_july_6_202121468246912314_el-salvador--energy-sector-modernization-project-_-loan-3920--loan-agreement--conformed.txt,51.868347,17.548532
1994_february_3_702881468285636581_philippines--leyte-cebu-geothermal-project-_-loan-3700--npc--loan-agreement--conformed.txt,59.51985,26.15972
1994_may_17_822011468282872749_indonesia--fifth-kabupaten-roads-project-_-loan-3732--loan-agreement--conformed.txt,7.8852963,-64.09142
2017_june_16_708941497887999602_official-documents-loan-agreement-for-loan-8756-ma-closing-package.txt,-13.597153,62.15519
1994_may_26_257071468021538238_bulgaria--water-companies-restructuring-and-modernization-project-_-loan-3739--loan-agreement--conformed.txt,29.014338,-4.5853267
2014_july_9_973481468036832612_official-documents-loan-agreement-for-loan-8402-ge-closing-package.txt,7.7848544,-68.179596
"2014_april_30_286421468026368837_official-documents-loan-agreement,-l8364-hr-closing-package.txt",-38.885983,54.759552
"2013_december_10_668251468224424865_official-documents-loan-agreement,-l8310-br-closing-package.txt",-39.691456,49.049263
2019_july_29_100681564776273055_official-documents-loan-agreement-for-loan-8988-mx-closing-package.txt,-26.827625,57.47761
2014_december_15_608161468245128234_official-documents-loan-agreement-for-loan-8455-co-closing-package.txt,-29.840874,63.844845
2019_february_25_282031551887682767_official-documents-loan-agreement-for-loan-8922-ga-closing-package.txt,-28.474949,44.667194
2019_august_27_710931567604435090_official-documents-loan-agreement-for-loan-8973-ua-closing-package.txt,-21.533148,73.73664
1991_december_5_825341468040565140_india--structural-adjustment-loan-_-loan-3421--loan-agreement--conformed.txt,-6.7226048,61.914085
1995_august_29_622181468298764669_romania--power-sector-rehabilitation-and-modernization-project-_-loan-3936--loan-agreement--conformed.txt,47.405987,16.48017
2014_august_22_131601468334243208_official-documents-loan-agreement-for-loan-8409-tr-closing-package.txt,0.44954956,30.10599
2014_august_29_297441468020094653_official-documents-loan-agreement-for-loan-8415-br-closing-package.txt,-0.7441941,-9.782425
2015_october_9_727731468220480228_official-documents-loan-agreement-for-loan-8484-ar-closing-package.txt,31.561218,19.031227
2019_july_19_750531563888022831_official-documents-loan-agreement-for-loan-8972-uz-closing-package.txt,-27.580114,50.25843
2019_january_23_942741549035803818_official-documents-loan-agreement-for-loan-8878-lk-closing-package.txt,-39.539124,-21.505165
1995_february_28_991721468240578872_china--technology-development-project-_-loan-3847--loan-agreement--conformed.txt,-45.602047,-3.574214
1994_december_15_361681468059363585_russia--management-and-financial-training-project-_-loan-3824--loan-agreement--conformed.txt,-49.99422,-10.391092
2019_march_8_573521559133740172_official-documents-loan-agreement-for-loan-8909-in-closing-package.txt,27.443392,-29.189138
1991_december_20_796561468026386353_ivory-coast--human-resources-development-loan-_-credit-2323--loan-agreement--conformed.txt,1.8649554,73.0274
2018_march_21_630401522338288046_official-documents-loan-agreement-for-additional-financing-loan-8830-yf-closing-package.txt,-43.025715,-25.721474
1995_march_9_251361468333889746_russia--tax-adminsitration-modernization-project-_-loan-3853--loan-agreement--conformed.txt,-40.52104,19.344952
1991_december_20_876431468027608636_ivory-coast--competitiveness-and-regulatory-reform-adjustment-loan-_-loan-3429--loan-agreement--conformed.txt,2.9568582,73.6228
2017_october_12_959381510238831117_official-documents-loan-agreement-for-loan-8696-by-closing-package.txt,-24.850718,12.720369
2019_february_14_801471551801825466_official-documents-loan-agreement-for-loan-8728-ph-closing-package.txt,27.716805,-57.61062
1995_april_13_234841468088484170_lithuania--enterprise-and-financial-sector-assistance-project-_-loan-3866--loan-agreement--conformed.txt,-10.186047,21.39194
2019_november_22_612781577981833336_official-documents-loan-agreement-for-loan-9021-am-closing-package.txt,-33.522114,54.965458
1994_september_15_649391468165557319_turkmenistan--institution-building-technical-assistance-project-_-loan-3791--loan-agreement--conformed.txt,-18.857635,14.455056
1995_may_9_984001468170059346_thailand--lam-takhong-pump-storage-project-_-loan-3884--loan-agreement--conformed.txt,55.50478,24.482388
1994_february_3_972201468287152068_peru--basic-health-and-nutrition-project-_-loan-3701--loan-agreement--conformed.txt,-36.076965,-26.763493
1995_may_30_795591468039859235_kazakhstan--social-protection-project-_-loan-3896--loan-agreement--conformed.txt,-35.397484,-9.32851
1995_january_31_356471468008129359_algeria--sixth-highway-project-_-loan-3839--loan-agreement--conformed.txt,10.128393,-65.403824
1994_july_26_350581468034838976_india--industrial-pollution-prevention-project-_-loan-3779--loan-agreement--1--conformed.txt,-1.0573727,74.768394
1994_july_28_261881468303041686_tunisia--water-supply-and-sewerage-project-_-loan-3782--loan-agreement--conformed.txt,40.446503,-12.042341
"2013_april_21_644391468091791780_official-documents-loan-agreement,-l8221-pe-closing-package.txt",-14.426135,66.14637
